name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type,name_id,speech_id
"Ludwig, Sen Joe",ALP,2008-05-13,"—The Minister for Health and Ageing has provided the following answer to the honourable senator’s question:
There were no cuts at Additional Estimates that were specific to Western Australian funding, programs and services.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Health and Ageing: Western Australia</title>,Answers to Questions on Notice,19,40,answer,84N,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Minister for Families, Housing, Community Services and Indigenous Affairs, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Families, Housing, Community Services and Indigenous Affairs: Western Australia</title>",Answers to Questions on Notice,19,41,question,HDA,
"Evans, Sen Chris",ALP,2008-05-13,"—The Minister for Families, Housing, Community Services and Indigenous Affairs has provided the following answer to the honourable senator’s question:
There have been no cuts to funding or discontinuance of funding of programs or services in Western Australia since 24 November 2007 by the Department of Families, Housing, Community Services and Indigenous Affairs.
As a part of its usual business the Department has changed service providers in a number of instances, suspended funding of some service providers due to non performance, and in some cases the specific funding agreements with providers have expired since 24 November 2007. There have been no savings realised from the usual administration of the Department’s business with service providers.
The attached table shows specific funded organisations where funding has ceased or transferred to another organisation as a part of the normal business of the Department.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.

Service provider


FaHCSIA program


Reason for change in funding arrangements

Burdekin Youth in Action “Supporting Young Parents” project
Local Answers
Activities ceased in December 2007 in accordance with the funding agreement and a final report was submitted in March 2008.
Peel Community Development Group “FAST” project
Local Answers
Activities ceased in December 2007 in accordance with the funding agreement and the organisation has acquitted funding.
Curtin University “Better Living Better Life” project
Local Answers
Activities ceased December 2007 in accordance with funding agreement and grant has been acquitted by organisation.
St Claire’s School “St Claire’s Mentor” project
Local Answers
Negotiations underway with organisation to extend period of activity.
Marnin Bowa Dumbara “Wamba Nilgee Burru Ngardu Derby Men’s Service”
Local Answers
Project changed auspice to Wamba Nilgee Burru Ngardu Aboriginal Corporation on 1 January 2008
Fremantle Education Centre
Local Answers
Organisation has verbally advised that they wish to cease agreement ahead of completing project. This project will now cease on 30th June 2008 in accordance with this arrangement.
Central Midlands Aboriginal Progress Association
Emergency Relief
Third payment not made due to non compliance with funding agreement
City of Fremantle
Emergency Relief
Third payment not made due to non compliance with funding agreement
Ngaanyatjarra Council
Emergency Relief
Organisation decided to not proceed with Commonwealth ER after signing agreement. The allocation will be transferred to a suitable provider
The Afrikan Community in WA
Emergency Relief
Third payment not made due to non compliance with an associated funding agreement
Mamabulanjin Aboriginal Corporation
Municipal and Essential Service program
Services being provided by a new provider - Essential Services Supplies Pty Ltd
 ",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Families, Housing, Community Services and Indigenous Affairs: Western Australia</title>",Answers to Questions on Notice,19,41,answer,AX5,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Minister for Finance and Deregulation, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Finance and Deregulation: Western Australia</title>,Answers to Questions on Notice,19,42,question,HDA,
"Sherry, Sen Nick",ALP,2008-05-13,"—The Minister for Finance and Deregulation has supplied the following answer to the honourable senator’s question:
Department of Finance and Deregulation (Finance), Australian Electoral Commission (AEC), Australian Reward Investment Alliance (ARIA), National Archives of Australia (NAA), Future Fund Management Agency (FFMA), and ComSuper.

Nil
Nil
and (b) Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Finance and Deregulation: Western Australia</title>,Answers to Questions on Notice,19,42,answer,ZW4,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Minister for Infrastructure, Transport, Regional Development and Local Government, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Infrastructure, Transport, Regional Development and Local Government: Western Australia</title>",Answers to Questions on Notice,19,43,question,HDA,
"Conroy, Sen Stephen",ALP,2008-05-13,"—The Minister for Infrastructure, Transport, Regional Development and Local Government has provided the following answer to the honourable senator’s question:
The 2007-08 Portfolio Additional Estimates Statements for the Infrastructure, Transport, Regional Development and Local Government Portfolio do not disclose any measures involving cuts or discontinuation of services to Western Australia.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Infrastructure, Transport, Regional Development and Local Government: Western Australia</title>",Answers to Questions on Notice,19,43,answer,3L6,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister for Broadband, Communications and the Digital Economy, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Broadband, Communications and the Digital Economy: Western Australia</title>",Answers to Questions on Notice,19,44,question,HDA,
"Conroy, Sen Stephen",ALP,2008-05-13,"—The answer to the honourable senator’s question is as follows:
There have been no cuts to federal funding, programs and/or services to Western Australia within the Broadband, Communications and Digital Economy portfolio since 24 November 2007.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Broadband, Communications and the Digital Economy: Western Australia</title>",Answers to Questions on Notice,19,44,answer,3L6,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister for Innovation, Industry, Science and Research and Minister representing the Minister for Small Business, Independent Contractors and the Service Economy, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Innovation, Industry, Science and Research: Western Australia</title>",Answers to Questions on Notice,19,45,question,HDA,
"Carr, Sen Kim",ALP,2008-05-13,"—This question was also asked of the Minister for Small Business, Independent Contractors and the Service Economy (question No. 256). The Minister for Innovation, Industry, Science and Research will provide a Portfolio response to questions 240 and 256. The answer to the honourable senator’s question is as follows:
No federal funding, programs and/or services specifically delivered to Western Australia have been cut and/or discontinued in the Innovation, Industry, Science and Research Portfolio since 4 December 2007.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Innovation, Industry, Science and Research: Western Australia</title>",Answers to Questions on Notice,19,45,answer,AW5,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister for Climate Change and Water, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Prime Minister and Cabinet: Western Australia</title>,Answers to Questions on Notice,19,46,question,HDA,
"Wong, Sen Penny",ALP,2008-05-13,"—The answer to the honourable senator’s question is as follows:
Neither the Department of Climate Change nor the Department of Environment, Water, Heritage and the Arts has cut and/or discontinued federal funding, programs and/or services to Western Australia.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Prime Minister and Cabinet: Western Australia</title>,Answers to Questions on Notice,19,46,answer,00AOU,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Minister for the Environment, Heritage and the Arts, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Environment, Water, Heritage and the Arts: Western Australia</title>",Answers to Questions on Notice,19,47,question,HDA,
"Wong, Sen Penny",ALP,2008-05-13,"—The Minister for the Environment, Heritage and the Arts has provided the following answer to the honourable senator’s question:
Since 24 November 2007 no federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Environment, Heritage and the Arts portfolio agencies.
Updated program estimates will be announced in the 2008-09 Budget.  The Government will also undertake a comprehensive review of expenditure.  The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Environment, Water, Heritage and the Arts: Western Australia</title>",Answers to Questions on Notice,19,47,answer,00AOU,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Attorney-General and the Minister for Home Affairs, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Attorney-General’s: Western Australia</title>,Answers to Questions on Notice,19,48,question,HDA,
"Ludwig, Sen Joe",ALP,2008-05-13,"—The Attorney-General and the Minister for Home Affairs have provided the following answer to the honourable senator’s questions:

Since 24 November 2007 there have been no cuts in Australian Government funding, programs or services to Western Australia in agencies in the Attorney-General’s portfolio
not applicable.

In the coming period to the end of the current financial year, the Government has no plans to cut funding, programs or services to Western Australia in any agencies in the Attorney-General’s portfolio.
not applicable.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Attorney-General’s: Western Australia</title>,Answers to Questions on Notice,19,48,answer,84N,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Minister for Resources and Energy, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Resources, Energy and Tourism: Western Australia</title>",Answers to Questions on Notice,19,49,question,HDA,
"Carr, Sen Kim",ALP,2008-05-13,"—The Minister for Resources and Energy has provided the following answer to the honourable senator’s question:
and (b) Savings of $10.8 million in 2007/08 from the Ethanol Production Subsidy and $5.0 million in 2007/08 from the Ethanol Distribution Program have been announced by the Hon Lindsay Tanner MP on 6 February 2008 in his Media Release “Government details initial round of savings measures to assist inflation fight”. These savings arise from lower than expected take-up in 2007/08. Both these programs are open to participants from Western Australia and are on-going programs with funding in 2008/09.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Resources, Energy and Tourism: Western Australia</title>",Answers to Questions on Notice,19,49,answer,AW5,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Minister for Tourism, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Resources, Energy and Tourism: Western Australia</title>",Answers to Questions on Notice,19,50,question,HDA,
"Sherry, Sen Nick",ALP,2008-05-13,"—The Minister for Tourism has provided the following answer to the honourable senator’s question:
& (b) Nil.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Resources, Energy and Tourism: Western Australia</title>",Answers to Questions on Notice,19,50,answer,ZW4,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Minister for Housing and the Minister for the Status of Women, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Families, Housing, Community Services and Indigenous Affairs: Western Australia</title>",Answers to Questions on Notice,19,51,question,HDA,
"Wong, Sen Penny",ALP,2008-05-13,"—The Minister for Housing and the Minister for the Status of Women have provided the following answer to the honourable senator’s questions:
There have been no cuts to funding or discontinuance of funding of programs or services in Western Australia since 24 November 2007 by the Department of Families, Housing, Community Services and Indigenous Affairs.
As a part of its usual business the department has changed service providers in a number of instances since 24 November 2007, including one organisation providing services in the Kimberley region. The services that were being provided by the Mamabulanjin Aboriginal Corporation at Beagle Bay are now being provided by Essential Services Supplies Pty Ltd. There have been no savings to the department from making this change.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,"<title>Families, Housing, Community Services and Indigenous Affairs: Western Australia</title>",Answers to Questions on Notice,19,51,answer,00AOU,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Minister for Defence, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Defence: Western Australia</title>,Answers to Questions on Notice,19,52,question,HDA,
"Faulkner, Sen John",ALP,2008-05-13,"—The Minister for Defence has provided the following answer to the honourable senator’s question:
None.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Defence: Western Australia</title>,Answers to Questions on Notice,19,52,answer,5K4,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Minister for Ageing, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings would be made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Health and Ageing: Western Australia</title>,Answers to Questions on Notice,19,53,question,HDA,
"Ludwig, Sen Joe",ALP,2008-05-13,"—The Minister for Ageing has provided the following answer to the honourable senator’s question:
There were no cuts at Additional Estimates that were specific to Western Australian funding, programs and services.
Updated program estimates will be announced in the 2008-09 Budget.  The Government will also undertake a comprehensive review of expenditure.  The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Health and Ageing: Western Australia</title>,Answers to Questions on Notice,19,53,answer,84N,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Minister for Sport, upon notice, on 12 February 2008:
Since 24 November 2007, what federal funding, programs and/or services to Western Australia have been cut and/or discontinued in any of the Minister’s portfolio agencies; and (b) what savings have been made from these cuts.
What plans does the Government have to cut and/or discontinue federal funding, programs and/or services to Western Australia in any of the Minister’s portfolio agencies in the coming period; and (b) what estimated savings made from these cuts.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Health and Ageing: Western Australia</title>,Answers to Questions on Notice,19,54,question,HDA,
"Evans, Sen Chris",ALP,2008-05-13,"—The Minister for Sport has provided the following answer to the honourable senator’s question:
There were no cuts at Additional Estimates that were specific to Western Australian funding, programs and services.
Updated program estimates will be announced in the 2008-09 Budget. The Government will also undertake a comprehensive review of expenditure. The Government will release the review’s findings in the 2008-09 Mid-Year Economic and Fiscal Outlook.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Health and Ageing: Western Australia</title>,Answers to Questions on Notice,19,54,answer,AX5,
"Cormann, Sen Mathias",LP,2008-05-13," asked the Minister representing the Prime Minister, the Minister representing the Treasurer, the Minister for Climate Change and Water and the Minister representing the Minister for the Environment, Heritage and the Arts, upon notice, on 12 February 2008:
With reference to the pre-election commitment that the Government will set a new 20 per cent renewable energy target to be met by 2020 and a further target to reduce Australia’s greenhouse gas emissions by 60 per cent by 2050:
Has any modelling been conducted by any of the Minister’s portfolio agencies to assess the economic impact of either of the targets, specifically on how it would impact on inflation; if not, why not; if so:

  Have findings of that modelling been presented to the Government and/or the Minister;

  What were these findings;

  Has the Minister endorsed these findings; if not, why not.
When will the findings of any economic modelling referred to in paragraph (1) be made public.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Greenhouse Gas Emissions</title>,Answers to Questions on Notice,19,55,question,HDA,
"Wong, Sen Penny",ALP,2008-05-13,"—On behalf of all ministers, I provide the following answer to the honourable senator’s question:
The Government’s economic modelling of the macroeconomic, sectoral and distributional impacts of possible greenhouse emission reduction targets and trajectories on the Australian economy including the 20 per cent renewable energy target and inflation is being undertaken by the Treasury. In response to (a), (b) and (c), the modelling is still underway and no results have been presented to Government.
The modelling around greenhouse emission reduction targets will feed into the Garnaut review, which is due to release its draft report by 30 June 2008.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Greenhouse Gas Emissions</title>,Answers to Questions on Notice,19,55,answer,00AOU,
"Stott Despoja, Sen Natasha",AD,2008-05-13," asked the Minister representing the Prime Minister in the Senate, upon notice, on 12 February 2008:
Under what legislation, regulations or codes are ‘public interest disclosure’ and/or whistleblower and like claims processed.
What criteria are used in the Australian Public Service generally to determine the validity of claims under ‘public interest disclosure’ situations, that is, by whistleblowers or people making whistleblower-like claims or allegations.
Does the criterion for assessing the validity of a whistleblower or a whistleblower type claim include any psychiatric or psychological assessment; if so, what is the legislative basis for such an assessment, including specific clauses.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Public Interest Disclosure</title>,Answers to Questions on Notice,19,56,question,3I6,
"Evans, Sen Chris",ALP,2008-05-13,"—The Prime Minister has provided the following answer to the honourable senator’s question:
I am advised that:
Section 16 of the Public Service Act 1999 (PS Act) protects federal public servants from discrimination or victimisation where they report breaches of the Australian Public Service (APS) Code of Conduct (‘the Code of Conduct’) to an agency head, the Merit Protection Commissioner or the Public Service Commissioner.
Although they do not contain specific references to whistleblowers, the Workplace Relations Act 1996 (WR Act) and the Occupational Health and Safety Act 1991 (OHS Act) also provide some protection. Paragraph 659(2)(e) of the WR Act states that employment cannot be terminated for ‘the filing of a complaint, or the participation in proceedings, against an employer involving alleged violation of laws or regulations or recourse to competent administrative authorities’. Under section 76 of the OHS Act, a similar provision is included whereby an employee who complains about a work-related health, safety or welfare matter cannot be dismissed for that reason.
Members of Parliament are protected under the Parliamentary Privileges Act 1987 in relation to disclosures in the course of, or incidental to, parliamentary business.
Further, the Australian Standard Whistleblower Protection Programs for Entities AS 8004–2003 sets out elements for establishing, implementing and managing an effective whistleblower protection program. It is intended as a practical guide for corporations, government agencies and not-for-profit entities wishing to implement such a program.
It is implicit under section 16 of the Public Service Act that a report can only be made by an APS employee about an APS employee. Each particular case and the issues it raises is considered on its merits. More generally, Public Service Regulation 2.4 requires Agency Heads to establish procedures for dealing with a whistleblowing report made by an APS employee, including the requirement for such procedures to have regard to procedural fairness and comply with the Privacy Act 1988, and the requirement that a report will be investigated unless it is considered to be frivolous or vexatious.
No, see above. However, under Public Service Regulation 3.2 an Agency Head can direct an APS employee to attend a medical examination if there is reason to believe that the state of health of the employee:
may be affecting the employee’s work performance;
has caused, or may cause the employee to have an extended absence from work;
may be a danger to the employee;
has caused, or may cause, the employee to be a danger to other employees or members of the public; or
may be affecting the employee’s standard of conduct.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Public Interest Disclosure</title>,Answers to Questions on Notice,19,56,answer,AX5,
"Brown, Sen Bob",AG,2008-05-13," asked the Minister representing the Minister for Agriculture, Fisheries and Forestry, upon notice, on 13 February 2008:
With reference to the decision to destroy the ancient forest in Weld River coupe WR15F:
What is the necessity for the planned deforestation; and (b) what alternatives are available.
What buffer will be kept between logging and the Tasmanian Wilderness World Heritage Area; and (b) how will this be managed.
Does this buffer or lack thereof, accord with World Heritage respect and values; and (b) have World Heritage experts agreed with this; if so: (i) who are the experts, (ii) what is their complete advice, and (iii) when was it given.
What areas of the coupe will not be logged; (b) why; and (c) on whose advice.
Will Gunns Limited be a receiver of wood products from the coupe; if so: what volume and percentage of the commercial wood will go to Gunns Limited.
Has the Minister inspected logging in the World Heritage value forests of the Weld; if so, when; if not, why not.
Will the Minister, as part of his portfolio responsibilities, visit the Weld River coupe WR15F to ensure Tasmania’s World Heritage values are not contravened in any way while the current Minister is in office.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Tasmania: Weld River</title>,Answers to Questions on Notice,19,57,question,QD4,
"Sherry, Sen Nick",ALP,2008-05-13,"—The Minister for Agriculture, Fisheries and Forestry has provided the following answer to the honourable senator’s question:

There will be no deforestation, the forest is to be harvested and regenerated back to native forest in accordance with the provisions of the Tasmanian Regional Forest Agreement.
As noted in (1)(a), there will be no deforestation. Under the provisions of the Regional Forest Agreement scheduling of harvesting operations in production forests is a matter for the Tasmanian Government.

Harvesting will be separated from the Tasmanian Wilderness World Heritage Area boundary by retained forest of at least 100m width.
Logging in this coupe will be managed by Forestry Tasmania in accordance with the approved Forest Practices Plan.

Yes. The nomination document for the 1989 extension of the World Heritage Area explicitly stated “the boundaries of the nominated area have been selected to ensure adequate protection of the integrity of the area”. The World Heritage Committee accepted the 1989 nomination.
Yes. The World Heritage Committee accepted the nomination on the basis of the Technical Evaluation by The World Conservation Union (IUCN) which stated “The September revision fully meets the reservations indicated earlier by IUCN.”
IUCN - one of the official advisory bodies under the World Heritage Convention.
The complete IUCN Technical Evaluation is available on the World Heritage Centre website: http://whc.unesco.org
IUCN made its Technical Evaluation in September 1989.

The coupe is being harvested in stages to facilitate research on harvesting effects on small streams (the coupe is inside the Warra Long Term Ecological Research Site). The first stage of the harvesting has been completed and this area is planned to be sown for regeneration in autumn 2008. The coupe has an approved Forest Practices Plan.
Under the provisions of the Regional Forest Agreement, coupe specific details of harvesting operations are a matter for the Tasmanian Government.
The Forest Practices Authority approves forest practices plans for individual coupes in Tasmania.
Coupe specific commercial transaction details are a matter for Forestry Tasmania.
In December 2007 as part of a visit to Tasmania, I overflew the Weld valley, including areas within and outside of the Tasmanian Wilderness World Heritage Area.
I have no immediate plans to revisit this area of Tasmania. I am confident that the forest management strategies and practices in place will mean that the proposed harvesting operations do not compromise the integrity of the Tasmanian Wilderness World Heritage Area.",SENATE,<title>QUESTIONS ON NOTICE</title>,<title>Tasmania: Weld River</title>,Answers to Questions on Notice,19,57,answer,ZW4,
