name,party,date,text,chamber,debate_title,subdebate_title,debate_type,debate_id,subdebate_id,type,name_id,speech_id
"Patterson, Sen Kay",LP,2002-12-02,"—I have indicated that I am of the opinion that the issue of conscientious objection is adequately covered under the NHMRC guidelines, and I will be opposing the amendment.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,LI4,
"Harradine, Sen Brian",IND,2002-12-02,"—The minister must advise the committee why she is saying that the guidelines of the NHMRC cover the situation. The guidelines do not cover the situation, apart from those institutions which are receiving an NHMRC grant. Secondly, there is nothing in the NHMRC guidelines about protecting university students, and this amendment covers it. Again, I offer the minister the opportunity of telling the committee why there is such a difference between `if' and `because'. I quote from the amendment: 
A person commits an offence if the person:
	...	...		...
(b)	compels another person in the course of his or her employment or study to be involved with research on human embryos or human embryonic stem cells if that other person conscientiously objects to conducting research on human embryos or human embryonic stem cells.
The minister says she objects to the word `if' and wants `because'. I think it is fair for the committee to be advised why `if' is such a problem: `if that other person conscientiously objects'. What really is the difference between that and `because that other person conscientiously objects'? What is the difference?",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,6H4,
"Patterson, Sen Kay",LP,2002-12-02,"—I was explaining some of the concerns that I had about the amendments, but, given the fact that I am not supporting the amendments, I do not need to go into explanations about every detail. I believe that the NHMRC guidelines on ethical matters for research involving humans adequately cover it. They say:
In this, as in other experimental fields, those who conscientiously object to research projects or therapeutic programs conducted by institutions that employ them should not be obliged to participate in those projects or programs to which they object, nor should they be put at a disadvantage because of their objection. 
I do not think I have anything more to add. We could go on debating this amendment forever. I suggest that the question on this amendment soon be put, because I am not going to be able to add any more to the debate other than that I believe the issue of a conscientious objection is covered adequately by the NHMRC guidelines.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,LI4,
"Harris, Sen Len",ON,2002-12-02,"—Because of the importance of this bill and the importance of the amendment that is before us, I believe that it is totally out of place for the minister to relay to this chamber that she is not going to make any more comments. I have some concerns in relation to this particular section of the legislation and to Senator Harradine's amendment. I ask the minister: what is a person's redress under the regulation? How do they effect it? If they are an employee in a biotech lab and they object to being asked to carry out a certain function and their employer then decides that he is going to force the issue, how does that person then exercise their right under those regulations or guidelines? I do not believe there is a way. Senator Harradine's amendment clearly gives that person a redress at law, and that is exactly where it should be.
Too often we are asked in this chamber to pass legislation that will require the drafting of regulations that we will not have seen, and this particular issue is so substantive that I believe it is the responsibility of this chamber to know what the actual outcomes and results are going to be. Too often when we pass legislation in this place, we are so bound up with the volume of it that we never even look back to see whether those pieces of legislation, those regulations or those guidelines are even having the effect that was intended by this chamber. I do not want to go into examples but there are a series of them that have had catastrophic effects on this nation and on our social life. I believe all of those will pale into insignificance compared to the impact that this legislation may have in the future. Senator Harradine is clearly setting out in this amendment a definition of a person's legal redress. Through you, Chair, I think it is almost a requirement on the minister, given that she was saying that she was going to vote against this amendment, to at least give this chamber a clear and concise process under which a person will be able to access and implement at law those guidelines that she refers to.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,8HC,
"Brown, Sen Bob",AG,2002-12-02,"—There is an important unanswered question here that I have heard from Senator Harradine and Senator Harris, and that is: what will the impact of the guidelines be in the workplace? I will reverse that and ask: are there workplaces where stem cells from embryos which are not under the aegis of the guidelines that the minister has spoken about may be used? In that respect, Senator Harradine alluded to students in certain situations. The second very clear argument here is to turn it around the other way and say: if this is not inconsistent but is in fact redundant because it traverses the same ground as the guidelines then what is the objection? There is one simple difference that I see: the guidelines are guidelines without any penalty for those who breach them, except that maybe they will be marked down by the NHMRC for some research grant. If there is some other penalty or comeback, I want to hear of it. 
Senator Harradine's amendment says that this is so serious that, if there is a breach of those guidelines, there is a penalty; this is going to make people think before they breach those guidelines. We are talking about a fundamental principle of liberty, freedom, difference and diversity in our community. We are not talking about whether or not we agree with experimentation on stem cells from embryos; we are talking about the right of other people to have their conscience recognised and not penalised on the matter. I have heard nothing tonight to say that the guidelines do what this amendment does. I have heard it said that the guidelines cover the area, but this amendment gives force to the implementation of those guidelines. It says that they should not be breached and that they are not simply guidelines of which no notice should be taken—they actually have the force of law. When we are talking about defending the right of people in the workplace to exercise their conscience on a matter as fundamental as this, I think that is important.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,QD4,
"Patterson, Sen Kay",LP,2002-12-02,"— The statement at the beginning of the 1999 National Statement on Ethical Conduct in Research Involving Humans says it is endorsed by the Australian Vice-Chancellors Committee, the Australian Research Council, the Australian Academy of the Humanities, the Australian Academy of Science and the Academy of the Social Sciences in Australia and that it is supported by the Academy of Technological Sciences and Engineering. I say that because I was asked what organisations and institutions the guidelines apply to. All I can say is that I presume it is a pretty broad range of research institutions when you have the Australian Vice-Chancellors Committee, the Australian Research Council, the Australian Academy of the Humanities, the Australian Academy of Science, the Academy of the Social Sciences in Australia and the Academy of Technological Sciences and Engineering supporting the guidelines which I referred to before. We will have to agree to disagree.
Some people argue that the guidelines should be enforced in law. But there is a raft of legislation covering unfair dismissal and discrimination that people can resort to if they believe that they have been discriminated against on the basis of their conscientious objection to research projects or therapeutic programs conducted by the institutions that employ them. The guidelines are there and they are supported by a large number of institutions that are covered or do research within either universities or other institutions. I believe that that is sufficient. I find this whole debate quite difficult because I am often put in a situation—and I presume some other people in the chamber feel the same way—where my scruples, morals and intentions are being questioned. That is not the case. I believe that people should be able to conscientiously object about doing research, and I find it offensive to be put in a situation which makes me feel otherwise. I believe that these measures cover those people. There are people who conscientiously object but, to those people who are putting up the amendment, I say: do not come to this chamber and pretend that somehow you have the truth, because those of us on the other side feel very strongly that people should be able to conscientiously object. However, we believe that they are covered, so I am not going to sit here and tolerate people implying and impugning that I do not care about people conscientiously objecting. You might wonder why I feel angry about it. I have been sitting here and I have been very calm. But to imply that those of us who are not supporting the amendment do not support those people who conscientiously object is wrong. We believe that their concerns are adequately covered by the guidelines and other legislation. I will not be supporting the amendment. ",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,LI4,
"Harris, Sen Len",ON,2002-12-02,"—In response to the minister, there is in no way any assertion in relation to the minister's moral standing or her support or lack of support for the conscientious objector. In objecting to Senator Harradine's amendment or indicating that she will vote against it, the minister was clearly asked to indicate to the chamber how a person at law can seek remedy in relation to the guidelines. The minister has read out the guidelines, and I thank her for that. It is one thing to know what the guidelines are, but how does the person who will eventually look at the debate on this piece of legislation know how they can implement their rights? The minister is saying she upholds their right to conscientiously object; we are asking the minister to clearly let us know how they do that.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,8HC,
"Brown, Sen Bob",AG,2002-12-02,"—Could I just counsel against any of us getting angry when we are discussing a matter of such importance and deep ethical import as this. I did not ask Senator Patterson which institutions are covered; I asked her which institutions are not covered. What I am pointing out is that we do not seem to have that much area of dispute, because everybody is saying that people with a conscience should not be penalised. What we are pointing out, and what Senator Harradine has been so good as to bring forward, is not just a guideline but some teeth to go with that guideline. That is the difference.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,QD4,
"Hogg, Sen John",ALP,2002-12-02,"—Whilst the minister is getting some advice over there, I thought I might pursue the issue of guidelines. An interesting article has come into my possession from a publication titled Clinical guidelines and the law: negligence, discretion and judgement by Brian Hurwitz, a general practitioner in London and a senior lecturer in general practice at the Imperial College of Science, Technology and Medicine. I think the extract I am going to read sums up the type of debate we are having here this evening. It goes to this issue of the operation of guidelines and how they interact with legislation. I will not take the senators laboriously through the whole page but it is interesting to go through the discussion that takes place on this issue. It refers specifically to a dialogue which took place during the Scott inquiry into the arms for Iraq affair and illustrates the appeal that guidelines hold to those attempting to enforce accountability upon professionals who have traditionally regarded their work as self-directed and generally free from outside interference. The debate that is quoted is between Ms Baxendale QC and Lady Thatcher and it goes along these lines:
Ms Baxendale QC: Some of the witnesses we have had have described these guidelines as a framework, within which to work ... Does that fit in with how you saw the guidelines?
Lady Thatcher: They are exactly what they say, guidelines, they are not the law. They are guidelines.
Ms Baxendale QC: Did they have to be followed?
Lady Thatcher: Of course they have to be followed, but they are not strict law. That is why they are guidelines and not law and, of course, they have to be applied according to the relevant circumstances.
Ms Baxendale QC: They are expected to be followed?
Lady Thatcher: Of course they have to be followed. They need to be followed for what they are, guidelines.
The issues raised in this exchange are also at the heart of the concerns addressed by this book: whether guidelines carry appropriate authority and in which circumstances they should be properly viewed as imposing mandatory obligations upon doctors. I do not see that as too remote from what we are discussing here. What effect in law do the guidelines have? Are they merely guidelines or are they an instrument of the law? If they are merely guidelines, it does not seem unreasonable in this circumstance, given the issue that I believe Senator Harradine is reasonably pursuing, that one should see the amendment that is being put forward by Senator Harradine being reasonably adopted. It does nothing that alters the effect of the guidelines and it gives effect to the protection and the wellbeing of those who may want to conscientiously object to something. 
I do not think this is a reflection on those who might be carrying the other point in this debate. Clearly, one of the major things that characterises many people in this place is that they look very rigorously to protect those who do have genuine conscientious beliefs on issues. I cannot see that this particular case is any different. There is a bit of lesson for us in the case I have just quoted from Clinical guidelines and the law. I ask the minister: do the guidelines have any force in law or are we in a similar set of circumstances to those that I have just quoted from the extract in that the guidelines are there as a matter of convenience but, where they do not suit, they are not mandatory and therefore do not have to be followed?",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,7L6,
"Stott Despoja, Sen Natasha",AD,2002-12-02,"—I have a great deal of sympathy for the views put forward by the minister in response to Senator Brown's comments about people getting angry. With all due respect, when there are certain allusions made to people's views based on their support or otherwise for an amendment, and especially in debates like this, it is quite understandable that people get quite angry. Through you, Chair, to Senator Harris: while I am not suggesting that you in any way were commenting on the minister's motivations or mine or anyone else's in the chamber who opposes the amendment before us, I do think that has been done. Having said that, I am quite happy to remain calm. I think it is quite obvious that people's motives for not supporting this amendment have been questioned. Our support for the principle of conscientious objection has been questioned in this place.
—Mr Temporary Chairman, I raise a point of order. If that is a reflection on a member of this chamber then that should be withdrawn. If it is a reflection on me, I will stand and defend myself because I have spoken but once in this debate—just then. If Senator Stott Despoja is going to make those claims, it is improper to reflect on other senators. If one wants to be robust in the debate then I can take and give as much as anyone else can. That is fair enough, but I do not think that those broad statements should be allowed to continue and reflect on senators in this chamber.
 (Senator Brandis)—Senator Hogg, I did not understand Senator Stott Despoja's remark to be a reflection on you and I rule that there is no point of order.
—I am happy to withdraw those comments because I think Senator Hogg quite rightly said that there should not be reflections on senators in the chamber. I accept that important and general principle. The arguments for and against this amendment have been put in detail. The general principle of conscientious objection has been supported in principle by a majority of senators in this chamber. The debate still remains, certainly in my mind, as to whether the conscientious objection principle is enshrined in legislation and whether it is made a criminal offence in relation to this particular bill. I thank Senator Harradine for providing precedence because that was my question earlier in the debate. I had broader questions in relation to the complexity of this issue: whether this amendment covered the complexity, including the definition of `victimisation', and whether senators—both the proponents and opponents of this amendment—had thought through the constitutional implications of regulating the behaviour of an individual. I have heard precedence in response to that.
By the same token, this amendment has become the `James Bond' amendment in terms of some of the lingo I have heard in the debate about the powers that have been made possible under this legislation. I wonder whether there are any examples from anyone in the chamber pointing out the current deficiencies—not in a theoretical sense but in a practical sense—in guidelines when it comes to scientists, students or anyone else for that matter in relation to scientific research and discovery. Obviously, preferred examples would relate to the issue of embryonic stem cell and adult stem cell research but what about other examples of research? I can get a lot more passionate at the moment about the issue of whether students, scientists or researchers, for example, are able to conscientiously object to research on animals. I wonder whether this amendment is the precursor to more amendments in relation to scientific research, animal welfare or other parts of legislation. I suspect it is not, for the very reason that we have guidelines and until those guidelines are deficient or our current industrial laws or any other legal avenues are proved to be deficient, I wonder whether this is the place to make these changes. Would anyone like to provide examples of scientists? I am not suggesting that there are not any; I am just not aware of examples where the NHMRC guidelines, for example, or any other guidelines, have fallen down. 
I endorse the comments made by the minister in relation to the general and wide ranging support for the guidelines from groups such as the Academy of Science and, in particular, the Australian Vice-Chancellors Committee. If those deficiencies are evident, please let us put them on the table now. If people decide that this is an amendment worth having but, like me, believe that this is not necessarily the time or the place because we do not have enough detail—we have not looked at the definition in relation to `victimisation'—then let us look at this either under the review that will come up or in a broader context where we look at other elements of science and research, whether it is to do with animal testing or anything else. I still have grave concerns about making this a new offence—a criminal offence. I have made two contributions in this debate; I agree with Senator Evans and Senator Patterson that we have had a long discussion, that the amendment at some point in the near future should be put and that these may be issues for the review that will naturally take place as a consequence of the package of this and the other legislation.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,3I6,
"Harradine, Sen Brian",IND,2002-12-02,"—I really could not understand that last intervention. I do not think it would be relevant here to propose a conscientious objection provision with regard to experiments on animals. We are dealing with the human embryo experimentation bill, not the animal embryo experimentation bill—if there were one. Let that be decided there and then on that occasion. If Senator Stott Despoja is suggesting that we do not have the constitutional power to do what is being proposed here then why does she suggest that perhaps we ought to be dealing with animal experimentation as well? It is a non sequitur.
The plain fact of the matter is that the guidelines are not enforceable unless the institution is receiving money from the NHMRC and that then becomes part of the contract. Senator Stott Despoja says, `Give us an example of a researcher being victimised.' I am trying to anticipate that situation in order to ensure that it cannot occur. Let me make it perfectly clear: this legislation does not come into effect for the period that is mentioned at the beginning of the legislation. The whole point about it is that this is the first time that the Australian parliament has proposed a licence to kill or a licence to destroy a human embryo for the purpose of, for example, extracting stem cells. Why, then, on this occasion do we not foresee what may indeed occur, not only amongst those scientists who are conducting adult stem cell research quite effectively at the moment but also amongst students? There is nothing, even in the guidelines that are laid down there, about the protection of the consciences of science students who may wish to do research on stem cells—because general research on stem cells is very important—derived from an ethical source, in their own view.
I took the opportunity of sending some explanation as to why this is so important to a number of my colleagues in the parliament. I also wish to take this opportunity to say that this is a basic matter of human rights. Just because I say this is a basic matter of human rights I do not want anybody to get up and say, `You're saying that we're not in favour of human rights.' But, in fact, unless we do something like this we are potentially denying a fundamental human right relating not only to the integrity of an individual's actions but also to the integrity of the individual person. The Hansard will show that, far from suggesting that the minister has no concern about the conscientious objection provision, I in fact restated that she had told the committee that she does not disagree with the intention—and I am not sure what word she used—behind this particular measure. I was concerned about the raising of the question of victimisation, which has been answered, including the examples in Commonwealth legislation and the other amendments relating to the guidelines. Let us look at the word `if'. That has been deliberately provided in the amendment. The amendment says: 
A person commits an offence if the person:
(a)	disadvantages, victimises, threatens or discriminates against another person in the course of his or her employment, research or study because that other person conscientiously objects to being involved with research on human embryos and human embryonic stem cells.
Paragraph (b) uses the word `if' rather than `because', and quite deliberately, because the first paragraph talks about the person committing an offence if the person disadvantages another person et cetera. Then paragraph (b) says:
(b)	compels another person in the course of his or her employment or study to be involved with research on human embryos or human embryonic stem cells if that other person conscientiously objects to conducting research on human embryos or human embryonic stem cells.
That is relevant to the action of compelling another person. The offence is to disadvantage or victimise the person who is conscientiously objecting.
So I maintain that this conscientious objection provision has been well researched. I have had the advice of very competent draftspeople in respect of this. As I have said, this has been available for some time now and, had there been those objections, they should have been brought to my attention. But they are irrelevant objections because I have answered them all. I am just very disappointed that the minister is not adopting it when she knows as well as I do that the guidelines are unenforceable unless there is money involved in respect of the National Health and Medical Research Council. I submit this to the parliament and hope that persons who are affected in their own consciences, by reason of the decisions that we are making now, have the same rights as we are given to exercise our conscience in respect of these measures. There is a high degree of discrimination if we, as parliamentarians, give ourselves a conscience vote on this matter and deny those who are affected by the legislation their right to conscientiously object.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,6H4,
"Barnett, Sen Guy",LP,2002-12-02,"—I rise to express perhaps another angle on this debate, which brings into play the whole status of the guidelines and where they sit in this legislation. Without getting into the detail, I want to go through a number of points. First of all, the concerns that Senator Harradine has with other senators in this chamber relate to the fact that this is in the guidelines; it is not enforced in law. But you would assume, and we can take it that it is the government's position, that the guidelines are a condition of the licence. The licence must be abided by and, as a result of that, the guidelines must also be abided by. If there is a breach of the guidelines then there will be a breach of the licence conditions. An offence will necessarily flow from that if there is a breach under this bill, and breaches have penalties such as imprisonment for up to five years or a financial penalty.
The point that this leads us to is: what status do these guidelines actually have? As Senator Hogg says, in law they clearly have little to no status unless they become, as foreshadowed in an amendment by Senator Collins, a disallowable instrument or they come underneath the regulation as a disallowable instrument. I would like the government to seriously consider making the guidelines a disallowable instrument to give them some legal effect, otherwise you are basically saying, `You can be subject to a criminal penalty of up to five years imprisonment simply for the breach of guidelines which may change from time to time and for which there is no force of law.' It is like signing a blank cheque. It is a very dangerous position to be in.
It is essentially very bad law, and very bad law making, to accept the fact that these are guidelines and that it is going to be covered, in any event, under those guidelines when they do not have the force of law and they are not referred to this parliament in terms of being a disallowable instrument or having the status of a regulation. So I ask the government to carefully consider that and, in particular, consider also this bigger issue of giving these guidelines the force of law and making them a disallowable instrument, because that is another question. It needs very serious consideration, because there are a number of clauses, such as clauses 8, 11 and, I think, 21, where the bill refers to the guidelines in a very open-ended way. For example, clause 11(2) says: 
(b) such other code or document as is prescribed by the regulations in addition to, or instead of, the code mentioned in paragraph (a), as in force from time to time.
For goodness sake, this is so open-ended, so open to abuse and so open to the infringement of the rights of the general public, that it is very concerning. These issues that I have foreshadowed need to be carefully considered and addressed as soon as possible by a response from the government which takes them into account. I have mentioned clauses 8, 11 and 21 and if the government could have a look at those, that would be good. I do support the amendment moved by Senator Harradine. It does make sense. It enshrines in legislation that which is fair, proper and reasonable. For the sake of brevity, I will leave it at that. 
Question put:
That the amendment (Senator Harradine's) be agreed to.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,00AUF,
"Boswell, Sen Ron",NP,2002-12-02,"—I move National Party amendment (1) on sheet 2702:
(1)	Page 11 (after line 5), at the end of Division 2, add:
12A  Offence—export of human embryos, human embryonic stem cells or any product derived from human embryos
		A person commits an offence if the person intentionally or recklessly exports from Australia a human embryo, human embryonic stem cell, or any product derived from a human embryo except for the purpose of placement in the body of the woman for whom it was created.
Maximum penalty:  Imprisonment for 10 years.
The effect of this amendment is to ban exports of human embryonic stem cells or any other derivative from human embryos. I move this amendment because, in effect, I want to bring the legislation on stem cells into line with what we are doing in Australia. In Australia it is illegal to clone and it is illegal to trade in human tissue. You cannot trade in stem cells and you cannot trade in human tissue but there is no provision in this bill that would prevent exports of human stem cells into countries that do not have our high ideals and, in some cases, do not have any laws whatsoever to protect the stem cells or the derivatives of embryos. 
If we were to export guns, uranium or any other dangerous product we would have an end user certificate that says, `You can do this with this uranium but you cannot build an atom bomb; you can use these guns for defence but you cannot on-trade them.' We do not have any such thing in this legislation. Some companies that have associations with the National Stem Cell Centre have already set up a company in Singapore called ES Cell International. It is a company made up of Singaporean, Australian and Israeli money and it has some official tie-up with the stem cell centre. 
I welcomed the minister's decision the other day to prevent embryos from being traded or exported overseas and, on some occasions, imported. It was a good step. I am not sure that people are aware of the fact that you can use stem cells to clone. You can use embryos to clone and you can use stem cells to clone. That is not widely known. I have evidence from a lot of scientists but let me just quote from the library—
—You're not meant to quote the library in anything.
—Let me just quote from some advice that I have from the library. The library defines the use of embryonic stem cells as therapeutic cloning. It states:
This technique involves cloning human embryos not for the purpose of allowing them to develop until birth, but to extract certain cells—so-called embryonic stem cells—from them, grow them into tissues for development of therapies ...
You can, in effect, clone from stem cells. You can clone from embryos and you can clone from stem cells. Surely the status of an embryo is that it cannot be exported or imported, and that status is acknowledged by the government, the Prime Minister and the minister. Stem cells, I believe, can be cloned and used for other things. 
We are opening this up. We have put forward a cloning bill, which both houses of parliament voted against. We all congratulated ourselves on our high ethics and the fact that we would not allow cloning in Australia. Yet we are prepared to allow stem cells to go overseas to countries that have no standards and no legislation that would prevent them from doing things. In fact, anything can go when stem cells are exported.
I am suggesting that this amendment would only bring this bill into line with the legislation that was passed to prevent cloning and the use of human tissue in Australia and that it would set the same standards for anything that was exported to overseas countries. On numerous occasions I have asked the NHMRC whether anything in the legislation would prevent exports. I was told on a number of occasions that there was no measure in place to prevent the export of Australian embryo products, such as stem cells and other derivatives, to places where cloning is allowed. Embryo stem cell lines may be exported and then manipulated for various uses.
When we originally debated this, we were told about cures. Many people believed that the thought of cures was the motivation to vote for this legislation. But the general public were never told about trading in embryos, stem cells and embryo derivatives. I am sure that there would be no great enthusiasm in the general population for the commercialisation of stem cells. If people had been asked, `Would you vote for this for a cure?' they would have answered yes. But when it comes to commercialisation—trading in stem cells and human tissue—I think the general population would give it the thumbs down. 
This has been a difficult debate and it has been very difficult to get information out there. But there is no doubt in my mind that people would not support the commercialisation of stem cells to be traded as human tissue, particularly when we do not allow that to occur in Australia. How can we not allow it to occur in Australia and then just wipe our hands of it and say, `When it goes outside the country you can do what you like.' I do not think that is acceptable to people and it should not be acceptable to parliament. 
The same standards are required in Australia for our embryos, our derivatives from embryos and our stem cells. We want those same standards for those derivatives from embryos to apply in Australia and outside of Australia. We do not want a separate law for what happens in Australia and another law for what happens outside Australia. I ask people to support this amendment. I believe it is an amendment that would have the general support of the public. I ask that people do think about it very seriously when they vote on the issue.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,YE4,
"Patterson, Sen Kay",LP,2002-12-02,"—I would like to ask a question of Senator Boswell. He made the statement that you can clone from stem cells. Because this is a conscience vote, I do think that people should have full information. I have read widely in this area, although I do not claim to be an expert in it. I do not believe that there is evidence to date—and I have sought advice and had this advice supported by asking people from NHMRC—of any possibility that you can clone a human embryo from a stem cell, and any cells that are derived in Australia would be derived under the regulations that have been agreed to by COAG. 
I am sure senators will remember the discussion that we had regarding a similar amendment to the Prohibition of Human Cloning Bill 2002. I indicated on that occasion that I was not necessarily comfortable with the issue and I asked that it be deferred so that I had time to go to the Prime Minister. We addressed the issue and at that time I said that the Prime Minister had given an undertaking to amend the Customs (Prohibited Exports) Regulations 1958 to provide for a 12-month prohibition on exporting human embryos, during which time the government will determine the most appropriate way of regulating such exports. In addition, during discussions on the Prohibition of Human Cloning Bill 2002, the government also undertook to amend the Customs regulations to implement a ban on the import of viable materials derived from human embryo clones. I will not be supporting this amendment and advocate that people who are supporting the bill not support this amendment.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,LI4,
"Boswell, Sen Ron",NP,2002-12-02,"—The Minister for Health and Ageing asked where I got my information from. I got it from a number of scientists, but I am not relying on that. One source that I thought could be relied on is the Parliamentary Library, which is absolutely straight down the middle and has no bias either way. I have asked a number of scientists and I have affirmation that you can clone from stem cells, but tonight I will read the advice that I got from the library—and this backs up what I had been told by eminent scientists. The advice states:
So-called therapeutic cloning: the technique involves cloning human embryos not for the purpose of allowing them to develop under birth but to extract certain cells. The so-called embryonic stem cells from them grow them into tissues for developing therapies for adults suffering. For certain diseases, the embryos are created by nucleus substitution using nuclear from the adult patient, thus the stem cells are clones for the patient and have potential to grow into any types of tissue and disease. The removal of stem cells results in the destruction of the embryo.
Let us not just rely on that information. It is an important issue but there are more important issues. We should apply the same standards on the use of embryos and stem cells outside Australia as we apply in Australia. In Australia we do not allow trade in human tissue; we do not allow the commercialisation of many things—for instance, blood. We ban trading in human tissues and we ban cloning. Once those stem cells or embryos are exported overseas, Australia has no control over the use of those products with respect to mixed cloning or whatever.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,YE4,
"Patterson, Sen Kay",LP,2002-12-02,"— Just for clarification, the implication in Senator Boswell's initial contribution was to `clone'—I think he used that word—from stem cells. I want to clarify whether he has information that I do not have. What he has read out from the Parliamentary Library does not in any way indicate that you can create a human embryo from a stem cell. That is the issue. Senator Boswell may have additional information of which I am not aware—that is possible, although, as I said, I do read widely in the area because it interests me—but I would think that it is appropriate for anybody listening to the debate and for senators making a decision to know that. That is not what the Parliamentary Library's information indicates. I want to be doubly sure that Senator Boswell does not have information to which I am not privy, because I would be concerned about that. I showed good faith last time, when I was concerned about the export of embryos, in that I went to the Prime Minister. I will not be supporting the amendment, but I have restated and outlined the Prime Minister's compromise. ",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,LI4,
"Harradine, Sen Brian",IND,2002-12-02,"—I think there has been a little misunderstanding. The material that was read out by Senator Boswell is 100 per cent correct, as we all acknowledge. I think the confusion has been about some people describing SCNT as developing and culturing the embryonic stem cell in tissue and then using that tissue for transfer for therapeutic purposes. That is sometimes incorrectly called `therapeutic cloning', and that is a misnomer that has been recognised in the report of the community affairs committee. Senator Patterson is correct, and Senator Boswell is correct in stating what his advisers have told him. The technique of cloning is the same whether the resulting embryo is for transfer to the body of a woman or for the harvesting of stem cells—it involves the destruction of that human embryo. As everyone around here knows now, although it was not evident in the House of Representatives debate at all, the cloning technique, the somatic cell nuclear transfer process, is the same whether the resulting embryo is transferred to a woman or whether it is harvested for its stem cells to be cultured for so-called therapy. It is not very therapeutic for the embryo, I suppose.
I support the amendment. I think it is very important for a number of reasons. The commercial area is an important reason. We are coming to that particular issue in the debate. It is in one of the following amendments, and there will be a number of other amendments. As Senator Boswell has said, once the embryonic stem cell leaves the country, there is no way that we have any control over what happens to that human embryo. I ask the minister: could the licensing committee, for example, impose a requirement on the applicant that stem cells derived from the excess ART embryos are not sent overseas? Is it possible for the licensing committee to exercise that function? Would the licensing committee be able to make that a condition?",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,6H4,
"Stott Despoja, Sen Natasha",AD,2002-12-02,"—This amendment, which seeks to ban the export of human embryonic stem cells or stem cell products, is not supported by the Democrats. We know that trade in prohibited embryos is already banned under the Prohibition of Human Cloning Bill 2002, which we dealt with previously. A similar amendment was defeated in the Prohibition of Human Cloning Bill, which is where such offences properly belong, in my opinion—not under this bill.
In the debate on the cloning bill, the Minister for Health and Ageing indicated that the government would subsequently amend the Customs regulations to implement a ban on the import of viable materials derived from human embryo clones. That was a comprehensive debate where we saw views change on the floor of the chamber, and the minister and the government—to give them all due credit—went away and negotiated a change which I believe was seen as satisfactory by all here.
This amendment explicitly goes beyond COAG, which did not ban the export of stem cell lines. I believe that is a perfectly legitimate activity for scientists. I have no problem with the export of stem cell products. I thank the minister for raising her query in relation to Senator Boswell's contribution. I was similarly curious to hear his comments in relation to cloning from stem cells. I also have to thank Senator Harradine because I think he clarified the matter for the benefit of the chamber. This is obviously going to be an ongoing area of debate, but I believe my understanding and that of the minister are the same.
I do not think we have explicit evidence that demonstrates that cloning from stem cells can be or has been done. I think the only evidence that has been provided to us in the committee stage of the bill concerned an example—I am not sure how many years ago; the advisers of the minister may be able to assist—in relation to stem cells bedded on top of a bed of embryos, resulting in the production of an embryo. But I am not quite sure whether scientists know whether that was produced as a consequence of the stem cells or whether it was a consequence of the embryo. I look forward to the continuation of the debate about whether stem cells are totipotent as opposed to pluripotent—but perhaps not tonight. 
I thank Senator Harradine for his contribution. If Senator Boswell did have anything further on that issue, I am sure we would all be keen to hear it, but I think we have resolved that we are not dealing with the issue of cloning embryos from stem cell lines. Having said that, I indicate again that the Democrats will not be supporting this amendment. We believe that the trade on prohibited embryos has been satisfactorily dealt with under the previous legislation that we have debated. Secondly, the indication from the government that the Customs regulations will be amended is satisfactory to us.",SENATE,<title>RESEARCH INVOLVING EMBRYOS BILL 2002</title>,<title>In Committee</title>,Bills,22,1,speech,3I6,
